STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAM,Namibia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.11,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,21382000000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,3.28,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,3066410000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1.24,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,21941350000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.46,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,8788700000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.01,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,67582000000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,2.28,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,189378000000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.95,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,233780000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.58,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,5930000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.01,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1543604290000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1.05,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,2670170000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.53,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,52005581923.7114,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.47018817825806,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,40635000000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,2.52,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,3698890000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,2.2,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,11738300000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1.98,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,57282410000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1.22,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SMR,San Marino,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SMR,San Marino,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,113040300000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,2.97,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,684560000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,4.72,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,111459780000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.68,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1411900000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1.92,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,1484340000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,4.09,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,422970000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,4.85,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,74398830000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,2.29,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,19400000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.45,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,88974690000.0,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,2.38,IMF_ET,Environmental Taxes,0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,IMF_ET_ECGTE,Environmental Taxes,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,8766891424.97314,IMF_ET,Environmental Taxes,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
